institution_id,year,fall_enrollment_total
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2002,14634
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2003,14687
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2004,14552
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2005,14371
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2006,14479
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2007,14849
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2008,15055
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2009,15445
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2010,15792
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2011,16166
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2012,16357
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2013,16583
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2014,16310
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2015,16639
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2016,16507
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2017,16584
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2018,16463
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2019,16254
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2020,16158
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2021,16790
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2022,16615
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2023,16863
US-ROCHESTER-INSTITUTE-OF-TECHNOLOGY,2024,
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2000,12272
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2001,12244
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2002,12584
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2003,12695
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2004,12822
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2005,12988
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2006,12879
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2007,13219
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2008,13619
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2009,14211
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2010,14490
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2011,15100
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2012,15411
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2013,15845
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2014,16086
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2015,16597
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2016,17005
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2017,17306
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2018,17527
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2019,17669
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2020,17719
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2021,17614
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2022,17275
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2023,17076
US-WEST-CHESTER-UNIVERSITY-OF-PENNSYLVANIA,2024,
US-BRADLEY-UNIVERSITY,2000,5951
US-BRADLEY-UNIVERSITY,2001,5996
US-BRADLEY-UNIVERSITY,2002,6098
US-BRADLEY-UNIVERSITY,2003,6137
US-BRADLEY-UNIVERSITY,2004,6069
US-BRADLEY-UNIVERSITY,2005,6154
US-BRADLEY-UNIVERSITY,2006,6126
US-BRADLEY-UNIVERSITY,2007,6053
US-BRADLEY-UNIVERSITY,2008,5873
US-BRADLEY-UNIVERSITY,2009,5800
US-BRADLEY-UNIVERSITY,2010,5813
US-BRADLEY-UNIVERSITY,2011,5639
US-BRADLEY-UNIVERSITY,2012,5458
US-BRADLEY-UNIVERSITY,2013,5430
US-BRADLEY-UNIVERSITY,2014,5300
US-BRADLEY-UNIVERSITY,2015,5338
US-BRADLEY-UNIVERSITY,2016,5598
US-BRADLEY-UNIVERSITY,2017,5844
US-BRADLEY-UNIVERSITY,2018,5882
US-BRADLEY-UNIVERSITY,2019,5929
US-BRADLEY-UNIVERSITY,2020,5855
US-BRADLEY-UNIVERSITY,2021,5588
US-BRADLEY-UNIVERSITY,2022,5552
US-BRADLEY-UNIVERSITY,2023,5217
US-BRADLEY-UNIVERSITY,2024,
US-CHATHAM-UNIVERSITY,2000,1002
US-CHATHAM-UNIVERSITY,2001,1065
US-CHATHAM-UNIVERSITY,2002,1058
US-CHATHAM-UNIVERSITY,2003,1256
US-CHATHAM-UNIVERSITY,2004,1249
US-CHATHAM-UNIVERSITY,2005,1440
US-CHATHAM-UNIVERSITY,2006,1590
US-CHATHAM-UNIVERSITY,2007,1860
US-CHATHAM-UNIVERSITY,2008,2184
US-CHATHAM-UNIVERSITY,2009,2219
US-CHATHAM-UNIVERSITY,2010,2266
US-CHATHAM-UNIVERSITY,2011,2220
US-CHATHAM-UNIVERSITY,2012,2178
US-CHATHAM-UNIVERSITY,2013,2170
US-CHATHAM-UNIVERSITY,2014,2134
US-CHATHAM-UNIVERSITY,2015,2224
US-CHATHAM-UNIVERSITY,2016,2110
US-CHATHAM-UNIVERSITY,2017,2269
US-CHATHAM-UNIVERSITY,2018,2384
US-CHATHAM-UNIVERSITY,2019,2437
US-CHATHAM-UNIVERSITY,2020,2353
US-CHATHAM-UNIVERSITY,2021,2439
US-CHATHAM-UNIVERSITY,2022,2387
US-CHATHAM-UNIVERSITY,2023,2319
US-CHATHAM-UNIVERSITY,2024,
US-IMMACULATA-UNIVERSITY,2000,2922
US-IMMACULATA-UNIVERSITY,2001,3170
US-IMMACULATA-UNIVERSITY,2002,3564
US-IMMACULATA-UNIVERSITY,2003,3381
US-IMMACULATA-UNIVERSITY,2004,3811
US-IMMACULATA-UNIVERSITY,2005,3614
US-IMMACULATA-UNIVERSITY,2006,4005
US-IMMACULATA-UNIVERSITY,2007,4057
US-IMMACULATA-UNIVERSITY,2008,4179
US-IMMACULATA-UNIVERSITY,2009,4302
US-IMMACULATA-UNIVERSITY,2010,4456
US-IMMACULATA-UNIVERSITY,2011,4306
US-IMMACULATA-UNIVERSITY,2012,4117
US-IMMACULATA-UNIVERSITY,2013,3675
US-IMMACULATA-UNIVERSITY,2014,3299
US-IMMACULATA-UNIVERSITY,2015,2961
US-IMMACULATA-UNIVERSITY,2016,2610
US-IMMACULATA-UNIVERSITY,2017,2481
US-IMMACULATA-UNIVERSITY,2018,2448
US-IMMACULATA-UNIVERSITY,2019,2479
US-IMMACULATA-UNIVERSITY,2020,2563
US-IMMACULATA-UNIVERSITY,2021,2478
US-IMMACULATA-UNIVERSITY,2022,2361
US-IMMACULATA-UNIVERSITY,2023,2407
US-IMMACULATA-UNIVERSITY,2024,
US-INDIANA-STATE-UNIVERSITY,2000,11051
US-INDIANA-STATE-UNIVERSITY,2001,11321
US-INDIANA-STATE-UNIVERSITY,2002,11714
US-INDIANA-STATE-UNIVERSITY,2003,11360
US-INDIANA-STATE-UNIVERSITY,2004,11200
US-INDIANA-STATE-UNIVERSITY,2005,10679
US-INDIANA-STATE-UNIVERSITY,2006,10568
US-INDIANA-STATE-UNIVERSITY,2007,10543
US-INDIANA-STATE-UNIVERSITY,2008,10457
US-INDIANA-STATE-UNIVERSITY,2009,10534
US-INDIANA-STATE-UNIVERSITY,2010,11494
US-INDIANA-STATE-UNIVERSITY,2011,11528
US-INDIANA-STATE-UNIVERSITY,2012,12114
US-INDIANA-STATE-UNIVERSITY,2013,12448
US-INDIANA-STATE-UNIVERSITY,2014,13183
US-INDIANA-STATE-UNIVERSITY,2015,13584
US-INDIANA-STATE-UNIVERSITY,2016,13565
US-INDIANA-STATE-UNIVERSITY,2017,13763
US-INDIANA-STATE-UNIVERSITY,2018,13044
US-INDIANA-STATE-UNIVERSITY,2019,12144
US-INDIANA-STATE-UNIVERSITY,2020,10829
US-INDIANA-STATE-UNIVERSITY,2021,9459
US-INDIANA-STATE-UNIVERSITY,2022,8658
US-INDIANA-STATE-UNIVERSITY,2023,8304
US-INDIANA-STATE-UNIVERSITY,2024,
US-LA-SALLE-UNIVERSITY,2000,5567
US-LA-SALLE-UNIVERSITY,2001,5422
US-LA-SALLE-UNIVERSITY,2002,5772
US-LA-SALLE-UNIVERSITY,2003,5937
US-LA-SALLE-UNIVERSITY,2004,6194
US-LA-SALLE-UNIVERSITY,2005,6138
US-LA-SALLE-UNIVERSITY,2006,6190
US-LA-SALLE-UNIVERSITY,2007,5994
US-LA-SALLE-UNIVERSITY,2008,6176
US-LA-SALLE-UNIVERSITY,2009,6470
US-LA-SALLE-UNIVERSITY,2010,6636
US-LA-SALLE-UNIVERSITY,2011,6685
US-LA-SALLE-UNIVERSITY,2012,6567
US-LA-SALLE-UNIVERSITY,2013,6436
US-LA-SALLE-UNIVERSITY,2014,6242
US-LA-SALLE-UNIVERSITY,2015,5683
US-LA-SALLE-UNIVERSITY,2016,5197
US-LA-SALLE-UNIVERSITY,2017,5197
US-LA-SALLE-UNIVERSITY,2018,5191
US-LA-SALLE-UNIVERSITY,2019,4933
US-LA-SALLE-UNIVERSITY,2020,4624
US-LA-SALLE-UNIVERSITY,2021,4043
US-LA-SALLE-UNIVERSITY,2022,4049
US-LA-SALLE-UNIVERSITY,2023,3554
US-LA-SALLE-UNIVERSITY,2024,
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2000,3055
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2001,3162
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2002,3265
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2003,3301
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2004,3140
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2005,3223
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2006,3333
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2007,3422
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2008,3517
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2009,3534
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2010,3676
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2011,3846
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2012,4203
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2013,5033
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2014,5931
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2015,6414
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2016,6828
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2017,7689
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2018,9139
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2019,10013
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2020,10979
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2021,10596
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2022,9959
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2023,9883
US-MARYVILLE-UNIVERSITY-OF-SAINT-LOUIS,2024,
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2000,1660
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2001,2044
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2002,1979
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2003,1853
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2004,2109
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2013,2266
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2014,2748
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2015,2742
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2016,2522
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2017,2638
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2018,3140
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2019,3164
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2020,3319
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2021,3048
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2022,2764
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2023,2926
US-SOUTHEASTERN-BAPTIST-THEOLOGICAL-SEMINARY,2024,
US-SPRINGFIELD-COLLEGE,2000,4722
US-SPRINGFIELD-COLLEGE,2001,5007
US-SPRINGFIELD-COLLEGE,2002,5088
US-SPRINGFIELD-COLLEGE,2003,5090
US-SPRINGFIELD-COLLEGE,2004,5062
US-SPRINGFIELD-COLLEGE,2005,5025
US-SPRINGFIELD-COLLEGE,2006,4994
US-SPRINGFIELD-COLLEGE,2007,4755
US-SPRINGFIELD-COLLEGE,2008,4806
US-SPRINGFIELD-COLLEGE,2009,5107
US-SPRINGFIELD-COLLEGE,2010,5364
US-SPRINGFIELD-COLLEGE,2011,3378
US-SPRINGFIELD-COLLEGE,2012,3284
US-SPRINGFIELD-COLLEGE,2013,3255
US-SPRINGFIELD-COLLEGE,2014,3178
US-SPRINGFIELD-COLLEGE,2015,3241
US-SPRINGFIELD-COLLEGE,2016,3144
US-SPRINGFIELD-COLLEGE,2017,3246
US-SPRINGFIELD-COLLEGE,2018,3139
US-SPRINGFIELD-COLLEGE,2019,3110
US-SPRINGFIELD-COLLEGE,2020,3068
US-SPRINGFIELD-COLLEGE,2021,2965
US-SPRINGFIELD-COLLEGE,2022,2921
US-SPRINGFIELD-COLLEGE,2023,2785
US-SPRINGFIELD-COLLEGE,2024,
US-WALSH-UNIVERSITY,2000,1545
US-WALSH-UNIVERSITY,2001,1522
US-WALSH-UNIVERSITY,2002,1648
US-WALSH-UNIVERSITY,2003,1801
US-WALSH-UNIVERSITY,2004,1951
US-WALSH-UNIVERSITY,2005,2147
US-WALSH-UNIVERSITY,2006,2405
US-WALSH-UNIVERSITY,2007,2522
US-WALSH-UNIVERSITY,2008,2738
US-WALSH-UNIVERSITY,2009,2760
US-WALSH-UNIVERSITY,2010,2812
US-WALSH-UNIVERSITY,2011,2913
US-WALSH-UNIVERSITY,2012,2834
US-WALSH-UNIVERSITY,2013,2963
US-WALSH-UNIVERSITY,2014,2919
US-WALSH-UNIVERSITY,2015,2860
US-WALSH-UNIVERSITY,2016,2795
US-WALSH-UNIVERSITY,2017,2759
US-WALSH-UNIVERSITY,2018,2779
US-WALSH-UNIVERSITY,2019,2694
US-WALSH-UNIVERSITY,2020,2651
US-WALSH-UNIVERSITY,2021,2440
US-WALSH-UNIVERSITY,2022,2309
US-WALSH-UNIVERSITY,2023,2160
US-WALSH-UNIVERSITY,2024,
US-WINGATE-UNIVERSITY,2000,1283
US-WINGATE-UNIVERSITY,2001,1356
US-WINGATE-UNIVERSITY,2002,1433
US-WINGATE-UNIVERSITY,2003,1495
US-WINGATE-UNIVERSITY,2004,1560
US-WINGATE-UNIVERSITY,2005,1633
US-WINGATE-UNIVERSITY,2006,1810
US-WINGATE-UNIVERSITY,2007,2041
US-WINGATE-UNIVERSITY,2008,2128
US-WINGATE-UNIVERSITY,2009,2163
US-WINGATE-UNIVERSITY,2010,2373
US-WINGATE-UNIVERSITY,2011,2531
US-WINGATE-UNIVERSITY,2012,2648
US-WINGATE-UNIVERSITY,2013,3002
US-WINGATE-UNIVERSITY,2014,3034
US-WINGATE-UNIVERSITY,2015,3149
US-WINGATE-UNIVERSITY,2016,3193
US-WINGATE-UNIVERSITY,2017,3620
US-WINGATE-UNIVERSITY,2018,3689
US-WINGATE-UNIVERSITY,2019,3681
US-WINGATE-UNIVERSITY,2020,3653
US-WINGATE-UNIVERSITY,2021,3439
US-WINGATE-UNIVERSITY,2022,3396
US-WINGATE-UNIVERSITY,2023,3322
US-WINGATE-UNIVERSITY,2024,
US-APPALACHIAN-STATE-UNIVERSITY,2000,13227
US-APPALACHIAN-STATE-UNIVERSITY,2001,13762
US-APPALACHIAN-STATE-UNIVERSITY,2002,14178
US-APPALACHIAN-STATE-UNIVERSITY,2003,14343
US-APPALACHIAN-STATE-UNIVERSITY,2004,14653
US-APPALACHIAN-STATE-UNIVERSITY,2005,14653
US-APPALACHIAN-STATE-UNIVERSITY,2006,15117
US-APPALACHIAN-STATE-UNIVERSITY,2007,15871
US-APPALACHIAN-STATE-UNIVERSITY,2008,16610
US-APPALACHIAN-STATE-UNIVERSITY,2009,16968
US-APPALACHIAN-STATE-UNIVERSITY,2010,17222
US-APPALACHIAN-STATE-UNIVERSITY,2011,17344
US-APPALACHIAN-STATE-UNIVERSITY,2012,17589
US-APPALACHIAN-STATE-UNIVERSITY,2013,17838
US-APPALACHIAN-STATE-UNIVERSITY,2014,18026
US-APPALACHIAN-STATE-UNIVERSITY,2015,17932
US-APPALACHIAN-STATE-UNIVERSITY,2016,18295
US-APPALACHIAN-STATE-UNIVERSITY,2017,18811
US-APPALACHIAN-STATE-UNIVERSITY,2018,19108
US-APPALACHIAN-STATE-UNIVERSITY,2019,19280
US-APPALACHIAN-STATE-UNIVERSITY,2020,20023
US-APPALACHIAN-STATE-UNIVERSITY,2021,20641
US-APPALACHIAN-STATE-UNIVERSITY,2022,20436
US-APPALACHIAN-STATE-UNIVERSITY,2023,21253
US-APPALACHIAN-STATE-UNIVERSITY,2024,
US-CLEVELAND-STATE-UNIVERSITY,2000,15294
US-CLEVELAND-STATE-UNIVERSITY,2001,15701
US-CLEVELAND-STATE-UNIVERSITY,2002,15971
US-CLEVELAND-STATE-UNIVERSITY,2003,16014
US-CLEVELAND-STATE-UNIVERSITY,2004,15664
US-CLEVELAND-STATE-UNIVERSITY,2005,15482
US-CLEVELAND-STATE-UNIVERSITY,2006,14807
US-CLEVELAND-STATE-UNIVERSITY,2007,15038
US-CLEVELAND-STATE-UNIVERSITY,2008,15139
US-CLEVELAND-STATE-UNIVERSITY,2009,16216
US-CLEVELAND-STATE-UNIVERSITY,2010,17386
US-CLEVELAND-STATE-UNIVERSITY,2011,17229
US-CLEVELAND-STATE-UNIVERSITY,2012,17278
US-CLEVELAND-STATE-UNIVERSITY,2013,17497
US-CLEVELAND-STATE-UNIVERSITY,2014,16936
US-CLEVELAND-STATE-UNIVERSITY,2015,16915
US-CLEVELAND-STATE-UNIVERSITY,2016,16864
US-CLEVELAND-STATE-UNIVERSITY,2017,16371
US-CLEVELAND-STATE-UNIVERSITY,2018,16069
US-CLEVELAND-STATE-UNIVERSITY,2019,15433
US-CLEVELAND-STATE-UNIVERSITY,2020,15247
US-CLEVELAND-STATE-UNIVERSITY,2021,15308
US-CLEVELAND-STATE-UNIVERSITY,2022,14385
US-CLEVELAND-STATE-UNIVERSITY,2023,14117
US-CLEVELAND-STATE-UNIVERSITY,2024,
US-LAMAR-UNIVERSITY,2000,11550
US-LAMAR-UNIVERSITY,2001,11214
US-LAMAR-UNIVERSITY,2002,9802
US-LAMAR-UNIVERSITY,2003,10379
US-LAMAR-UNIVERSITY,2004,10804
US-LAMAR-UNIVERSITY,2005,10595
US-LAMAR-UNIVERSITY,2006,9906
US-LAMAR-UNIVERSITY,2007,10213
US-LAMAR-UNIVERSITY,2008,13465
US-LAMAR-UNIVERSITY,2009,13992
US-LAMAR-UNIVERSITY,2010,14385
US-LAMAR-UNIVERSITY,2011,14020
US-LAMAR-UNIVERSITY,2012,14289
US-LAMAR-UNIVERSITY,2013,14035
US-LAMAR-UNIVERSITY,2014,14895
US-LAMAR-UNIVERSITY,2015,14965
US-LAMAR-UNIVERSITY,2016,15001
US-LAMAR-UNIVERSITY,2017,14506
US-LAMAR-UNIVERSITY,2018,14783
US-LAMAR-UNIVERSITY,2019,15460
US-LAMAR-UNIVERSITY,2020,16637
US-LAMAR-UNIVERSITY,2021,16320
US-LAMAR-UNIVERSITY,2022,16803
US-LAMAR-UNIVERSITY,2023,17473
US-LAMAR-UNIVERSITY,2024,
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2000,1096
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2001,1131
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2002,1136
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2003,1154
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2004,1194
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2005,1235
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2006,1236
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2007,1273
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2008,1374
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2009,1441
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2010,1537
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2011,1589
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2012,1635
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2013,1617
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2014,1516
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2015,1480
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2016,1491
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2017,1484
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2018,1580
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2019,1588
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2020,1528
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2021,1545
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2022,1431
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2023,1286
US-STATE-UNIVERSITY-OF-NEW-YORK-UPSTATE-MEDICAL-UNIVERSITY,2024,
US-CITY-COLLEGE-OF-NEW-YORK,2000,11055
US-CITY-COLLEGE-OF-NEW-YORK,2001,10378
US-CITY-COLLEGE-OF-NEW-YORK,2002,11977
US-CITY-COLLEGE-OF-NEW-YORK,2003,12459
US-CITY-COLLEGE-OF-NEW-YORK,2004,12099
US-CITY-COLLEGE-OF-NEW-YORK,2005,12360
US-CITY-COLLEGE-OF-NEW-YORK,2006,13155
US-CITY-COLLEGE-OF-NEW-YORK,2007,14392
US-CITY-COLLEGE-OF-NEW-YORK,2008,15306
US-CITY-COLLEGE-OF-NEW-YORK,2009,16212
US-CITY-COLLEGE-OF-NEW-YORK,2010,15416
US-CITY-COLLEGE-OF-NEW-YORK,2011,16005
US-CITY-COLLEGE-OF-NEW-YORK,2012,16023
US-CITY-COLLEGE-OF-NEW-YORK,2013,15331
US-CITY-COLLEGE-OF-NEW-YORK,2014,15579
US-CITY-COLLEGE-OF-NEW-YORK,2015,15778
US-CITY-COLLEGE-OF-NEW-YORK,2016,16048
US-CITY-COLLEGE-OF-NEW-YORK,2017,16001
US-CITY-COLLEGE-OF-NEW-YORK,2018,16043
US-CITY-COLLEGE-OF-NEW-YORK,2019,15816
US-CITY-COLLEGE-OF-NEW-YORK,2020,15227
US-CITY-COLLEGE-OF-NEW-YORK,2021,15031
US-CITY-COLLEGE-OF-NEW-YORK,2022,14489
US-CITY-COLLEGE-OF-NEW-YORK,2023,15012
US-CITY-COLLEGE-OF-NEW-YORK,2024,
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2000,6666
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2001,7980
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2002,8340
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2003,8712
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2004,9039
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2005,9333
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2006,8647
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2007,8660
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2008,9373
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2009,9733
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2010,9745
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2011,10183
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2012,10612
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2013,11321
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2014,11761
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2015,11988
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2016,12559
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2017,12932
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2018,13123
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2019,12807
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2020,12380
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2021,12031
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2022,11431
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2023,11213
US-UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,2024,
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2000,8400
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2001,8144
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2002,8486
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2003,8747
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2004,8420
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2005,8369
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2006,8342
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2007,8336
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2008,8311
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2009,8379
US-UNIVERSITY-OF-MICHIGAN-DEARBORN,2010,8599
